area,level,year,household,parking,fuel,SNU,sratio,med,popden,edu,lnsubnet,lngreen,lnwater,spring,fall,winter,score,sentiment,lnprice,longitude,latitude
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,1,5,2.750566893,10.16585182,127.353665,36.363524
84.93,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,1,5,2.750566893,9.928180165,127.353665,36.363524
142.69,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,1,5,2.750566893,10.69194491,127.353665,36.363524
117.295,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.51867319,127.353665,36.363524
71.95,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.928180165,127.353665,36.363524
84.93,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.21464198,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.18866649,127.353665,36.363524
71.95,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.966462352,127.353665,36.363524
84.93,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.17542127,127.353665,36.363524
84.93,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.1246291,127.353665,36.363524
84.93,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.19615717,127.353665,36.363524
84.93,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.17351469,127.353665,36.363524
84.93,12,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.2327913,127.353665,36.363524
84.93,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.21464198,127.353665,36.363524
117.295,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.4744671,127.353665,36.363524
71.95,12,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.16585182,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.2327913,127.353665,36.363524
84.93,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.2327913,127.353665,36.363524
54.48,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.975808214,127.353665,36.363524
84.93,12,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.20359214,127.353665,36.363524
84.93,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.04324949,127.353665,36.363524
84.93,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.19988157,127.353665,36.363524
84.93,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.20359214,127.353665,36.363524
142.69,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.68051622,127.353665,36.363524
71.95,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.07744086,127.353665,36.363524
84.93,8,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.14250445,127.353665,36.363524
84.93,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.14643373,127.353665,36.363524
71.95,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.05190756,127.353665,36.363524
71.95,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.08163374,127.353665,36.363524
117.295,6,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.66895539,127.353665,36.363524
84.93,11,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.18111929,127.353665,36.363524
117.295,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.60905725,127.353665,36.363524
142.69,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.74505474,127.353665,36.363524
71.95,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.873028345,127.353665,36.363524
84.93,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.952277717,127.353665,36.363524
142.69,8,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.70324447,127.353665,36.363524
142.69,4,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.65725935,127.353665,36.363524
117.295,16,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.70324447,127.353665,36.363524
84.93,12,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.19988157,127.353665,36.363524
84.93,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.18111929,127.353665,36.363524
117.295,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.70996342,127.353665,36.363524
99.84,11,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.44581184,127.353665,36.363524
71.95,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.10233841,127.353665,36.363524
84.93,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.21829829,127.353665,36.363524
84.93,8,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.18111929,127.353665,36.363524
84.98,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.22918769,127.353665,36.363524
142.69,12,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.70324447,127.353665,36.363524
71.95,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.03889219,127.353665,36.363524
84.93,6,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.18111929,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.19615717,127.353665,36.363524
142.69,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.79957558,127.353665,36.363524
84.93,8,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.19988157,127.353665,36.363524
54.48,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.994241916,127.353665,36.363524
84.93,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.23995979,127.353665,36.363524
84.93,16,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.16585182,127.353665,36.363524
84.93,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.20359214,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.23638197,127.353665,36.363524
71.95,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.04324949,127.353665,36.363524
71.95,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.07323033,127.353665,36.363524
84.93,15,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.16585182,127.353665,36.363524
142.69,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.58405595,127.353665,36.363524
84.98,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.21464198,127.353665,36.363524
84.93,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.0604913,127.353665,36.363524
99.84,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.47728798,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.22194128,127.353665,36.363524
84.93,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.16199825,127.353665,36.363524
84.93,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.2853428,127.353665,36.363524
84.93,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.30226367,127.353665,36.363524
142.69,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.69194491,127.353665,36.363524
99.84,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.44290063,127.353665,36.363524
99.84,11,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.4487146,127.353665,36.363524
71.95,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.98506754,127.353665,36.363524
99.84,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.3609124,127.353665,36.363524
84.93,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.30561376,127.353665,36.363524
99.84,4,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.44290063,127.353665,36.363524
84.93,6,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.23995979,127.353665,36.363524
54.48,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.928180165,127.353665,36.363524
99.84,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.38899537,127.353665,36.363524
84.98,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.17732422,127.353665,36.363524
71.95,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,10.11455852,127.353665,36.363524
54.48,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,1,0,0,5,2.750566893,9.998797732,127.353665,36.363524
71.95,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,9.998797732,127.353665,36.363524
54.48,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,9.994241916,127.353665,36.363524
84.93,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.21464198,127.353665,36.363524
84.93,4,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.2853428,127.353665,36.363524
117.295,15,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.69194491,127.353665,36.363524
117.295,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.71219307,127.353665,36.363524
117.295,4,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.60905725,127.353665,36.363524
117.295,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.71441777,127.353665,36.363524
84.93,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.27849345,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.30895266,127.353665,36.363524
84.93,11,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.16585182,127.353665,36.363524
84.93,4,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.21829829,127.353665,36.363524
54.48,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.05620864,127.353665,36.363524
84.93,8,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.29890232,127.353665,36.363524
84.93,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.21464198,127.353665,36.363524
117.295,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.54534144,127.353665,36.363524
84.93,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.29214554,127.353665,36.363524
84.93,6,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.27505111,127.353665,36.363524
84.93,15,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.32548196,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.32548196,127.353665,36.363524
117.295,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.55581274,127.353665,36.363524
71.95,8,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.19988157,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.36722157,127.353665,36.363524
84.93,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.2327913,127.353665,36.363524
84.93,4,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.26813067,127.353665,36.363524
84.93,1,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.18490001,127.353665,36.363524
84.93,4,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.30561376,127.353665,36.363524
84.93,11,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.37349118,127.353665,36.363524
71.95,3,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.20359214,127.353665,36.363524
117.295,6,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.70996342,127.353665,36.363524
84.93,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.39818379,127.353665,36.363524
84.93,2,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.27505111,127.353665,36.363524
117.295,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.7254676,127.353665,36.363524
117.295,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.69194491,127.353665,36.363524
71.95,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.26813067,127.353665,36.363524
84.93,13,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.36722157,127.353665,36.363524
84.93,16,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.35456317,127.353665,36.363524
117.295,15,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.91508846,127.353665,36.363524
117.295,15,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.73203937,127.353665,36.363524
54.48,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.0647557,127.353665,36.363524
71.95,15,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.27159687,127.353665,36.363524
84.98,14,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.39206757,127.353665,36.363524
84.93,6,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.4487146,127.353665,36.363524
117.295,10,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.77895629,127.353665,36.363524
84.93,11,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.44290063,127.353665,36.363524
84.93,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.29214554,127.353665,36.363524
84.98,6,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.37349118,127.353665,36.363524
84.93,7,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.39818379,127.353665,36.363524
54.48,9,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.09823163,127.353665,36.363524
99.84,5,1992,3144,0.9,1,28,108.0072652,27,15657.42188,60.90559761,7.155451757,5.243563123,5.799351731,0,0,0,5,2.750566893,10.61398337,127.353665,36.363524
